$c_start台灣0723$c_end
星衛电影台1,tvbus://5ixd4eARkmWRUdmjnAu17xUsC7ngBWDaxsmgk4LcxkFCkXELGn8CrfBYQijmA
緯來體育,mitv://fccsovh.pvbox.live:18912/5b140921000be144353d8e88e314b42a.ts#http://220.158.149.14:9999/live/TV00000000000000000078@HHZT;LIVE?checkedby:iptvcat.com#mitv://fccseuro.pvbox.live:18912/5c2dd76e00049e335bba26bf05a87895.ts#mitv://fccseuro.pvbox.live:18912/5c7249e60007ce3b1d5832543a7916ad.ts#mitv://fccseuro.pvbox.live:18912/5b140921000be144353d8e88e314b42a.ts
FOX體育新聞,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8
FOX1,https://livedoomovies.com/02_foxsport_720p/chunklist.m3u8
FOX2 Sports,vjms://58.215.133.189:8500/live/cid=444
FOX506,http://45.58.62.92:8080
FOX3HD,vjms://58.215.133.189:8500/live/cid=95
FOX SPORTS 3(台) HD,mitv://fccsovh.pvbox.live:18912/5b1409400002d18be0ed68ad406a3f40.ts
FOX SPORTS 3(台)HD,http://125.227.210.37:62391/VideoInput/play.ts
*FOX SPORTS(台),mitv://198.255.74.57:12196/5ef22be5000afb4d6bfd351ca59edc63.ts
*FOX SPORTS 3(台),mitv://198.255.74.57:12196/5ef22be5000a27776bfd34e611b6b946.ts
FoxNFL,https://stitcher.pluto.tv/stitch/hls/channel/5a74b8e1e22a61737979c6bf/master.m3u8?deviceType=web&deviceMake=Chrome&deviceModel=Chrome&sid=3fab7580-8b86-11e8-a44b-996a399dacd8&deviceId=3fab0050-8b86-11e8-a44b-996a399dacd8&deviceVersion=67.0.3396.99&appVersion=2.0.0&deviceDNT=0&userId=&advertisingId=&deviceLat=38.8177&deviceLon=-77.1527&app_name=&appName=&appStoreUrl=&serverSideAds=true
FoxSportHD,https://livedoomovies.com/02_foxsport_720p/chunklist.m3u8
FoxSport2,https://livedoomovies.com/02_FoxSport2_TH_720p/chunklist.m3u8
FoxSport3,https://livedoomovies.com/02_FoxSport3_TH_720p/chunklist.m3u8
ELTA體育1台,mitv://fccsovh.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5.ts#vjms://58.215.133.189:8500/live/cid=266#rtmp://161.202.204.248:1935/sat/md041
博斯高球,vjms://58.215.133.189:8500/live/cid=265
JSPORTS1,P2p://japan.hmiptv6.com:9906/5e81a9960004281205a92963c78cae1c.ts
JSPORTS2,P2p://japan.hmiptv6.com:9906/5e81a994000a5de605a9232aa5007d4a.ts
JSPORTS3,P2p://japan.hmiptv6.com:9906/5e81a9e70005c98605aa6636e076a1b4.ts
JSPORTS4,P2p://japan.hmiptv6.com:9906/5e81a9e5000ee55405aa60bb93694edc.ts
*CCTV-5体育,http://117.148.187.37/PLTV/88888888/224/3221226400/index.m3u8
cctv5體育,http://183.207.248.71:80/cntv/live1/CCTV-1/cctv-5
cctv5體育高清,http://220.158.149.14:9999/live/TV00000000000000000104@HHZT;LIVE
Now Sports Prime,http://teslagram.com/live/channel_630.m3u8
皇马足球,http://rmtv24hweblive-lh.akamaihd.net/i/rmtv24hwebes_1@300661/index_3_av-p.m3u8
四海釣魚,http://125.210.152.18:9090/live/SHDY.m3u8
RTM體育,https://rtmsportshdmobile.secureswiftcontent.com/Origin02/ngrp:RTM2//chunklist_b2064000.m3u8
----,http://116.199.5.58:8114/index.m3u8?3Fsv_chan_hls_se_idx=45&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
卡斯体育,http://www.elahmad.com/tv/m3u8/alkass.m3u8?id=alkass3
卫视体育,https://www.fanmingming.cn/hls/starsports.m3u8#rtmp://ivi.bupt.edu.cn:1935/livetv/starsports
*CCTV-高尔夫网球,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221226420/index.m3u8
五星體育,http://117.156.28.21/PLTV/88888888/224/3221225603/index.m3u8
*緯來體育,http://220.158.149.14:9999/live/TV00000000000000000078@HHZT;LIVE?checkedby:iptvcat.com#mitv://fccsovh.pvbox.live:18912/5b140921000be144353d8e88e314b42a.ts
*FOX SPORT_News,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8
ELta体育,http://153.99.180.70:5021/live/266/playlist.m3u8
TCL旅游,http://153.99.180.70:5021/live/103/playlist.m3u8
FOX,http://161.0.157.5/PLTV/88888888/224/3221226321/index.m3u8
FOX SPORT,http://161.0.157.5/PLTV/88888888/224/3221226181/index.m3u8
FOX CINEMA,http://161.0.157.5/PLTV/88888888/224/3221226793/index.m3u8
FOX COMEDY,http://161.0.157.5/PLTV/88888888/224/3221226800/index.m3u8
UN Web TV,https://bcliveunivsecure-lh.akamaihd.net/i/un150_A1_1@575439/index_1328_av-b.m3u8?fluxustv.m3u8
FOX SPORTS 3 HD,mitv://fccsovh.pvbox.live:18912/5b1409400002d18be0ed68ad406a3f40.ts
FOX SPORTS HD,mitv://fccseuro.pvbox.live:18912/5b3c4f980000c85652052fc832d068cb.ts
FOX SPORTS 2,mitv://fccseuro.pvbox.live:18912/5b3c4f980006aaf37d9cfdbc70d2774e.ts
FOX SPORTS 3 HD,mitv://fccsovh.pvbox.live:18912/5b1409400002d18b5cbef98012f02000.ts
BEIN SPORTS,mitv://fccsovh.pvbox.live:18912/5cf559ed000079fb8e6f50ff7673526f.ts
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=233
公視,mitv://fccseuro.pvbox.live:18912/5b1409600001a0b2b34e074d843505c0.ts
JSPORTS1,P2p://japan.hmiptv6.com:9906/5e81a9960004281205a92963c78cae1c.ts
JSPORTS2,P2p://japan.hmiptv6.com:9906/5e81a994000a5de605a9232aa5007d4a.ts
JSPORTS3,P2p://japan.hmiptv6.com:9906/5e81a9e70005c98605aa6636e076a1b4.ts
JSPORTS4,P2p://japan.hmiptv6.com:9906/5e81a9e5000ee55405aa60bb93694edc.ts
日本映画専門ch,P2p://japan.hmiptv6.com:9906/5e81a992000d2ee305a91c130e6ae01d.ts
Disney,P2p://japan.hmiptv6.com:9906/5e81a9910001943005a915329ddb0d79.ts
BS-JAPAN,http://f4.apps8888.com:8080/live/243/a967ed5417412b1951aa164d50fa0d27/index.m3u8
國家地理HD,P2p://fcus.xsjiptv.com:18912/5c724a010005e9d11d589b4f1fc54b2b.ts
國家地理野生,P2p://fcus.xsjiptv.com:18912/5b1409170007d3427577583c60df8661.ts
极速汽车蓝光,http://112.50.243.8/PLTV/88888888/224/3221226140/1.m3u8
爱赛车,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
奥林匹克高清,http://ott-live.olympicchannel.com/out/u/OC1_2.m3u8?fluxustv.m3u8
奥铃匹克蓝光,http://ott-live.olympicchannel.com/out/u/OC1_1.m3u8?fluxustv.m3u8
*FOX SPORTS,mitv://198.255.74.57:12196/5ef22be5000afb4d6bfd351ca59edc63.ts
*FOX SPORTS 3,mitv://198.255.74.57:12196/5ef22be5000a27776bfd34e611b6b946.ts
ELTA体育3,p2p://190.2.146.92:18912/5b25fc8c00046f120b4a7d165bac08cc.ts
ELTA综合台,mitv://147.135.39.171:9906/5c6d32be0001e4773a30c7510bcd7ab9.ts
FOX SPORTS(台),mitv://198.255.74.57:12196/5ef22be5000afb4d6bfd351ca59edc63.ts
FOX SPORTS 3(台),mitv://198.255.74.57:12196/5ef22be5000a27776bfd34e611b6b946.ts
FOXPLUS,P2p://fcus.xsjiptv.com:18912/5b140977000ab01d7256677e192f2176
緯來體育,mitv://198.255.74.57:12196/5ef22bd600079b246bfcf9a7806164e2.ts
緯來綜合,mitv://198.255.74.57:12196/5ef22bd60009443d6bfcfa1489ff51e0.ts
緯來育樂,mitv://198.255.74.57:12196/5ef22bd6000a15d26bfcfa49a441c7f2.ts
中視,mitv://198.255.74.57:12196/5ef22bd20002be6b6bfce8c8073d5fef.ts
臺視,mitv://198.255.74.57:12196/5ef22bd1000d0fc06bfce78435af5a65.ts
華視,mitv://198.255.74.57:12196/5ef22bd1000bec9b6bfce73a64b82fd7.ts
東森洋片,mitv://198.255.74.57:12196/5ef22bd600029b426bfcf85f35fdfaee.ts
龍華動畫,mitv://198.255.74.57:12196/5ef22bd900054aa86bfd04c73e900bbf.ts
三立都會臺,mitv://198.255.74.57:12196/5ef22bd8000e79fc6bfd0339188da416.ts
三立綜合臺,mitv://198.255.74.57:12196/5ef22bdc0009b2d56bfd11a055f95fcc.ts
三立戲劇臺,mitv://198.255.74.57:12196/5ef22bdc0008df806bfd116ac0d7083e.ts
HBO,mitv://198.255.74.57:12196/5ef22be8000a666f6bfd40ae7f503e14.ts
HBO Hits,mitv://198.255.74.57:12196/5ef22bec0004a4536bfd4ed5585e3081.ts
HBO Signature,mitv://198.255.74.57:12196/5ef22bec0003d4756bfd4e9f4fcf8f05.ts
AXN,mitv://198.255.74.57:12196/5ef22bc10000bbff6bfca5dd08bc258d.ts
*四海釣魚,http://125.210.152.18:9090/live/SHDY.m3u8
ELTA 1(HD),vjms://61.216.1.24:8500:3502/live/cid=266
FOX SPORTS3 HD,http://125.227.210.37:62391/VideoInput/play.ts
HBO HD,http://125.227.210.37:12801/VideoInput/play.ts
TVBS HD,http://153.99.180.70:5021/live/349/playlist.m3u8
TVBS新聞HD,http://125.227.210.37:33551/VideoInput/play.ts
三立台灣台,http://58.99.33.9:1935/liveedge2/live_29_1.stream/chunklist708113372.m3u8?checkCode=37050688asdfsdfsadf&aa=as
三立新聞HD,http://125.227.210.37:48478/VideoInput/play.ts
三立臺灣HD,http://125.227.210.37:47328/VideoInput/play.ts
中天新聞,http://seb.sason.top/sc/ztxw_fhd.m3u8
中天新聞HD,http://125.227.210.37:64954/VideoInput/play.ts
中天綜合HD2,http://125.227.210.37:53142/VideoInput/play.ts
中視新聞HD,http://p06.iptv2asia.com:18888/http/006
中視無線HD,http://p06.iptv2asia.com:18888/http/005
中視經典HD,http://p06.iptv2asia.com:18888/http/007
中視菁采HD,http://p06.iptv2asia.com:18888/http/008
公視三台HD,http://p06.iptv2asia.com:18888/http/018
公視台語HD,http://p06.iptv2asia.com:18888/http/017
卫视音乐,http://144.48.240.144:2019/SunTv.php?name=ChannelV
CCTV 高夫网球,http://106.54.30.243/gz009/gz.php?id=gefwq#http://117.59.8.4/PLTV/88888888/224/3221227535/index.m3u8
CCTV 风云足球,http://117.59.8.4/PLTV/88888888/224/3221227538/index.m3u8#http://106.54.30.243/gz009/gz.php?id=fyzq
CGTN 国际频道,http://live.cgtn.com/1000/prog_index.m3u8
CGTN 记录频道,http://live.cgtn.com/1000d/prog_index.m3u8
CCTV 世界地理,http://117.59.8.4/PLTV/88888888/224/3221227517/index.m3u8
CCTV 奥林匹克,http://ott-live.olympicchannel.com/out/u/OC1_2.m3u8
CCTV 怀旧剧场,http://106.54.30.243/gz009/gz.php?id=hjjc#http://117.59.8.4/PLTV/88888888/224/3221227550/index.m3u8
四海釣魚,http://125.210.152.18:9090/live/SHDY.m3u8
国家地理频道,http://104.250.154.42:8080/ZZ_hbo/ZZ_hbo.m3u8
國家地理國際頻道,http://125.227.210.37:15778/VideoInput/play.ts
好萊塢電影,http://125.227.210.37:47862/VideoInput/play.ts
天映经典,https://livedoomovies.com/02_CCM_720p/chunklist.m3u8
年代新聞HD,http://125.227.210.37:20434/VideoInput/play.ts
年代新闻台,http://104.250.154.42:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
星空卫视,http://144.48.240.144:2019/SunTv.php?name=XingKongTV
東森新聞,http://seb.sason.top/sc/dsxw_fhd.m3u8
東森新聞HD,http://125.227.210.37:19592/VideoInput/play.ts
東森洋片,http://104.250.154.42:8080/ZZ_dongsenyangpian/ZZ_dongsenyangpian.m3u8
東森洋片HD,http://125.227.210.37:41320/VideoInput/play.ts
東森財經新聞,http://seb.sason.top/sc/dscjxw_fhd.m3u8
東森電影HD,http://125.227.210.37:27889/VideoInput/play.ts
民視新聞,http://seb.sason.top/sc/msxw_fhd.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
环球电视,http://otv-cdn.xzxwhcb.com/hls/sn88wrar.m3u8
緯來體育HD,http://125.227.210.37:46326/VideoInput/play.ts
華納電影,http://104.250.154.42:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
東風衛視,http://58.99.33.9:1935/liveedge2/live_37_1.stream/playlist.m3u8
大愛1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大愛2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大愛海外台,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
MLB,http://hlslive-akc-med1.media.mlb.com/ls01/mlbnetwork/NETWORK_LINEAR_1/master_wired.m3u8
BS朝日,http://220.158.149.28:8180/live/TV00000000000000000073@HHZT
國家地理頻道,http://220.158.149.26:8182/hls/TV00000000000000000115@HHZT.m3u8
HBO HD,mitv://198.255.74.57:12196/5efcb9c100096821953758156490b43e.ts
HBO Hits,mitv://198.255.74.57:12196/5efcb9c50006794c953766f525ba6967.ts
HBO Signature HD,mitv://198.255.74.57:12196/5efcb9c500059f6a953766bdba014131.ts
FX HD,mitv://198.255.74.57:12196/5efcb9c50004c4c7953766850642059f.ts
FOX HD,mitv://198.255.74.57:12196/5efcb9c50003d756953766481aba7494.ts
FOX動作電影 HD,mitv://198.255.74.57:12196/5efcb9c50002fd26953766102f3fe4de.ts
FOX家庭影院HD,mitv://198.255.74.57:12196/5efcb9c500021c61953765d708383300.ts
FOX CRIME HD,mitv://198.255.74.57:12196/5efcb9c5000141609537659fa25a2e82.t
FOX SPORTS,mitv://198.255.74.57:12196/5efcb9bf0004ba6f95374f1207d9abef.ts
FOX SPORTS 3 HD,mitv://198.255.74.57:12196/5efcb9bf0003e3da95374edbaa1bf799.ts
FOX体育,mitv://fccsovh.pvbox.live:18912/5b1409770007963d420c400c71f70b15.ts
NBA,mitv://fccsovh.pvbox.live:18912/5b593bea000144c6daeee1360e5f80f7.ts
FX-HD,mitv://fccsovh.pvbox.live:18912/5b593b240003f7478332bbefe27e84e1.ts
ELTA體育 HD,mitv://fccsovh.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5.ts
*快樂垂釣,http://107.148.240.185:13164/v/hunantv.php?id=218
*先鋒乒羽,http://107.148.240.185:13164/v/hunantv.php?id=329
中天新聞,mitv://fccsovh.pvbox.live:18912/5c2dd72e0002527b8513c4ec41b6e9f5.ts#p8p://0198.02686.cc:16871/5d1a69b000057f8711bdce095e527c76.ts
TVBS新聞,mitv://fccsovh.pvbox.live:18912/5c2dd76300095ef4ca7620ece66109ec.ts#p8p://0198.02686.cc:16871/5db05ca40003699da50b30c835589bf5.ts
东森新闻,mitv://fccsovh.pvbox.live:18912/5c2dd7310008b3195b1f53317f5456e2.ts#p8p://0198.02686.cc:16871/5d1a69c2000a678211be159b7e5802a8.ts
*儒釋道電視台,https://tw2.amtb.de/liveedge/_definst_/livetv/playlist.m3u8
*儒釋道台語頻道https://tw3.amtb.de/liveedge/_definst_/wdmaster/playlist.m3u8
*廣東體育,https://nclive.grtn.cn/typd/sd/live.m3u8?_upt=1358cec91594060800
年代新聞HD,http://125.227.210.37:20434/VideoInput/play.ts
東森戲劇HD,http://125.227.210.37:14863/VideoInput/play.ts
東森新聞HD,http://125.227.210.37:19592/VideoInput/play.ts
東森洋片HD,http://125.227.210.37:41320/VideoInput/play.ts
東森電影HD,http://125.227.210.37:27889/VideoInput/play.ts
好萊塢電影,http://125.227.210.37:47862/VideoInput/play.ts
華納電影,http://104.250.154.42:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
緯來體育HD,http://125.227.210.37:46326/VideoInput/play.ts
Discovery Asia,http://125.227.210.37:20617/VideoInput/play.ts
DISNEY 迪士尼,http://125.227.210.37:52807/VideoInput/play.ts
CN卡通,http://58.99.33.9:1935/liveedge2/live_22_1.stream/chunklist2083437237.m3u8?checkCode=37050688asdfsdfsadf&aa=as
DW德國之聲,http://125.227.210.37:8934/VideoInput/play.ts
FOX SPORTS3 HD,http://125.227.210.37:62391/VideoInput/play.ts
FX HD,http://125.227.210.37:30834/VideoInput/play.ts
HBO HD,http://125.227.210.37:12801/VideoInput/play.ts
NHK BS1,http://125.227.210.37:8939/VideoInput/play.ts
NHK-World,http://125.227.210.37:8931/VideoInput/play.ts
Arirang TV,http://125.227.210.37:8933/VideoInput/play.ts
Channel NewsAsia,http://125.227.210.37:8936/VideoInput/play.ts
CBeebies卡通,http://58.99.33.9:1935/liveedge2/live_209_1.stream/chunklist1567129495.m3u8?checkCode=37050688asdfsdfsadf&aa=as
WWE，mitv：//fccsovh.pvbox.live：18912 / 5cffd5d900072496c2c9b7c5d8c9ac44.ts
天越14,https://diaoshi.dehua-kuyun.com/20200710/7427_df0bd651/index.m3u8
天越13,https://diaoshi.dehua-kuyun.com/20200710/7429_bcdf128f/1000k/hls/index.m3u8
怒海戰艦,https://s2.135-cdn.com/2020/07/10/azuFU0QKRmv6HO5i/index.m3u8#https://youku.cdn7-okzy.com/20200710/20267_b9d8c3d1/index.m3u8#https://cdn-yong.bejingyongjiu.com/20200710/16554_d9196f1a/index.m3u8
不死軍團,https://s2.135-cdn.com/2020/07/10/rXGCJsYLchgEQTSN/index.m3u8#https://diaoshi.dehua-kuyun.com/20200710/7381_34e8e671/index.m3u8#https://cdn-yong.bejingyongjiu.com/20200710/16531_6e0bd845/index.m3u8
日本摔角,https://aka-amd-njpwworld-hls-enlive.akamaized.net/hls/video/njpw_en/njpw_en_channel01_3/chunklist_DVR.m3u8
Fox Sports 1,https://livecdn.fptplay.net/qnetlive/foxsports_2000.stream/chunklist.m3u8
Fox Sports 2,https://livecdn.fptplay.net/qnetlive/foxsports2_2000.stream/chunklist.m3u8
Fox Sports 3,https://livecdn.fptplay.net/qnetlive/foxsports3_hls.smil/chunklist_b2500000.m3u8
FOX SPORTS,http://tangyuanya.pw/dl/htv.php?id=73
FOX SPORTS 2,http://tangyuanya.pw/dl/htv.php?id=74
ELEVEN SPORTS 1,http://tangyuanya.pw/dl/htv.php?id=75
momo综合,http://tangyuanya.pw/dl/htv.php?id=76
MOMO2,http://tangyuanya.pw/dl/htv.php?id=35
Momo1,http://tangyuanya.pw/dl/htv.php?id=48
年代新闻,http://tangyuanya.pw/dl/htv.php?id=50
东森新闻,http://tangyuanya.pw/dl/htv.php?id=51
中天新闻,http://tangyuanya.pw/dl/htv.php?id=52
冠军电视台,http://tangyuanya.pw/dl/htv.php?id=64
新天地民俗台,http://tangyuanya.pw/dl/htv.php?id=115
三圣电视台,http://tangyuanya.pw/dl/htv.php?id=116
威达超舜生活台,http://tangyuanya.pw/dl/htv.php?id=117
天美丽电视台,http://tangyuanya.pw/dl/htv.php?id=118
十方法界,http://tangyuanya.pw/dl/htv.php?id=102
湖南金鹰卡通 540,http://140.207.241.2:8080/live/program/live/jykt/1300000/mnf.m3u8
广东嘉佳卡通 540,http://140.207.241.2:8080/live/program/live/jjkt/1300000/mnf.m3u8
SiTV新视觉 1080,http://140.207.241.2:8080/live/program/live/xsjhd/4000000/mnf.m3u8
SiTV动漫秀场 1080,http://140.207.241.2:8080/live/program/live/dmxchd/4000000/mnf.m3u8
SiTV游戏风云 1080,http://140.207.241.2:8080/live/program/live/yxfyhd/4000000/mnf.m3u8
SiTV劲爆体育 1080,http://140.207.241.2:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
SiTV魅力足球 1080,http://140.207.241.2:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
SiTV欢笑剧场 1080,http://140.207.241.2:8080/live/program/live/hxjchd/4000000/mnf.m3u8
SiTV极速汽车 1080,http://140.207.241.2:8080/live/program/live/jsqchd/4000000/mnf.m3u8
SiTV生活时尚 1080,http://140.207.241.2:8080/live/program/live/shsshd/4000000/mnf.m3u8
SiTV全纪实 1080,http://140.207.241.2:8080/live/program/live/qjshd/4000000/mnf.m3u8
SiTV都市剧场 1080,http://140.207.241.2:8080/live/program/live/dsjchd/4000000/mnf.m3u8
SiTV幸福彩 1080,http://140.207.241.2:8080/live/program/live/xfchd/4000000/mnf.m3u8
SiTV法治天地 540,http://140.207.241.2:8080/live/program/live/fztd/1300000/mnf.m3u8
SiTV金色频道 540,http://140.207.241.2:8080/live/program/live/jingsepd/1300000/mnf.m3u8
SiTV七彩戏剧 540,http://140.207.241.2:8080/live/program/live/qcxj/1300000/mnf.m3u8
SiTV东方财经 540,http://140.207.241.2:8080/live/program/live/dfcj/1300000/mnf.m3u8
CHC動作電影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC高清電影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
True Sport HD1,http://103.208.24.234:1935/thaisport/hd-tsport1.stream/chunklist.m3u8
True Sport HD2,http://103.208.24.234:1935/thaisport/hd-tsport2.stream/chunklist.m3u8
True Sport HD3,http://103.208.24.234:1935/thaisport/hd-tsport3.stream/chunklist.m3u8
True Sport HD4,http://103.208.24.234:1935/thaisport/hd-tsport4.stream/chunklist.m3u8#http://160.119.77.50/iptv/sd-tsport2.stream/playlist.m3u8
True Sport 5,https://www.livedoomovies.com//02_sport5_480p//chunklist.m3u8
True Sport 6,https://livedoomovies.com/02_sport6_480p/chunklist.m3u8
True Sport 7,http://160.119.77.50/iptv/sd-tsport7.stream/playlist.m3u8
beIN SPORTS1 HD,https://www.livedoomovies.com/02_epl1_720p/chunklist.m3u8
beIN SPORTS2 HD,https://www.livedoomovies.com/02_epl2_720p/chunklist.m3u8
屍速列車2感染半島,https://cdn-yong.bejingyongjiu.com/20200719/17368_627b7973/index.m3u8#https://zy.kubozy-qq-360-sogou.com/20200719/9530_c6beac19/index.m3u8#https://c.mahua-kb.com/20200719/Inq53XqZ/index.m3u8
天越15,https://cdn-yong.bejingyongjiu.com/20200717/17234_e437bc59/index.m3u8#https://iqiyi.cdn9-okzy.com/20200718/12712_fdbc96f5/index.m3u8#https://diaoshi.dehua-kuyun.com/20200717/8460_234cf33d/index.m3u8
天越16,https://cdn-yong.bejingyongjiu.com/20200717/17235_5c371a7b/index.m3u8#https://iqiyi.cdn9-okzy.com/20200718/12713_347e7661/index.m3u8#https://diaoshi.dehua-kuyun.com/20200717/8459_229b5c13/index.m3u8
五虎將之決裂,https://yi.jingdianzuida.com/20190910/loraSSLg/index.m3u8#https://videos.kkyun-iqiyi.com/20180724/ir1ESva1/index.m3u8#https://d.mhkuaibo.com/20200417/9J6lgNbP/index.m3u8
好莱坞电影台,http://nb.iptv88888.xyz/hls/haolaiwu.m3u8
台視,http://103.140.229.13/zbtv/zxxg.php?id=1&xl=1
民視,http://520574.xyz/dl/gt.php?id=ftv
民視新闻,http://520574.xyz/dl/gt.php?id=ftvnews
民視第一,http://520574.xyz/dl/gt.php?id=fmtv
民視台湾,http://520574.xyz/dl/gt.php?id=fttv
民視影剧,http://520574.xyz/dl/gt.php?id=ftvdrama
民視综艺,http://520574.xyz/dl/gt.php?id=ftvvariety
民視旅游,http://520574.xyz/dl/gt.php?id=ftvtravel
鳳梨直擊,http://520574.xyz/dl/gt.php?id=4gtvlive1
香蕉直擊,http://520574.xyz/dl/gt.php?id=4gtvlive2
星空卫视,http://144.48.240.144:2019/SunTv.php?name=XingKongTV
星空卫视1,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
星空卫视2,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=234&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
東森洋片,http://192.154.103.75:8080/ZZ_dongsenyangpian/ZZ_dongsenyangpian.m3u8
亚洲音乐,http://106.54.30.243/gz009/gz.php?id=mtv
亚洲音乐,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=202&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
八大综合,http://104.250.154.42:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
高清HD卡通剧场,http://39.134.52.179/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226717/index.m3u8
高清HD大众影视,http://39.134.52.207/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226752/index.m3u8
高清HD家庭剧场,http://39.134.52.197/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226740/index.m3u8
高清HD家庭影院,http://39.134.52.169/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226723/index.m3u8
纬来戏剧,http://nb.iptv88888.xyz/hls/wlxiju.m3u8
纬来日本,http://nb.iptv88888.xyz/hls/wljpan.m3u8
纬来电影,http://nb.iptv88888.xyz/hls/wlmovie.m3u8
纬来精采,http://nb.iptv88888.xyz/hls/wljingcai.m3u8
龙翔电影,http://nb.iptv88888.xyz/hls/lxtime.m3u8
台视,http://nb.iptv88888.xyz/hls/taishi.m3u8
中视,http://nb.iptv88888.xyz/hls/zhongshi.m3u8
华视,http://nb.iptv88888.xyz/hls/huashi.m3u8
东森呦呦,http://nb.iptv88888.xyz/hls/dsyouyou.m3u8
东森戏剧,http://nb.iptv88888.xyz/hls/dsxiju.m3u8
东森洋片,http://nb.iptv88888.xyz/hls/dsyangpian.m3u8
DOX映画HD,http://140.143.146.222/gz.php?id=doxyhhd
DOX剧场HD,http://140.143.146.222/gz.php?id=doxjchd
DOX新知HD,http://140.143.146.222/gz.php?id=doxxzhd
DOX新艺HD,http://140.143.146.222/gz.php?id=doxxyhd
DOX院线HD,http://140.143.146.222/gz.php?id=doxyxhd
DOX雅趣HD,http://140.143.146.222/gz.php?id=doxyqhd
DOX怡家HD,http://140.143.146.222/gz.php?id=doxyjhd
DOX英伦HD,http://140.143.146.222/gz.php?id=doxylhd
迪士尼卡通,p2p://fccseuro.pvbox.live:18912/5b1409f30004f6ece892d1065e09745c
CN卡通,p2p://fccseuro.pvbox.live:18912/5b140917000efaac21db0941c02449d8
东森呦呦,p2p://fccseuro.pvbox.live:18912/5b140a9a00071c28641ddb2252e4cebc
DISNEY??,p2p://fccseuro.pvbox.live:18912/5b140a0c0002578a115b1277a6fa3628
MOMO亲子台,p2p://fccseuro.pvbox.live:18912/5b1409690009f8b05e37c26041779937
FOXSPORTSHD,p2p://fccseuro.pvbox.live:18912/5b3c4f980000c856938feede661ceecb
FOXSPORTS2,p2p://fccseuro.pvbox.live:18912/5b3c4f980006aaf36b0509e3e908f4b1
纬来体育,p2p://fccseuro.pvbox.live:18912/5c2dd76e00049e333b9b846b79e65ed3
